lock_name;num_threads;num_turns;num_tests;num_events;workload;cs_workload;randomness;mutex_fail_count;fcfs_fail_count;lru_fail_count;thp_runtime_wanc;thp_wanc;anc;thp_runtime_ref;thp_ref;bm_runtime
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.118888;25233.9;0.01;0.119725;25057.4;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.129197;23220.3;0.0136667;0.123997;24194.1;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.129765;23118.7;0.008;0.120703;24854.5;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.122046;24580.8;0.0106667;0.1262;23771.7;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.1166;25729;0.01;0.133416;22486;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.131756;22769.4;0.0153333;0.107334;27950.2;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.116667;25714.1;0.00966667;0.112636;26634.5;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.109039;27513.1;0.0156667;0.0980939;30582.9;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.123504;24290.7;0.0123333;0.0988639;30344.7;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.130767;22941.5;0.0103333;0.127603;23510.4;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.11349;26434.1;0.00833333;0.102692;29213.6;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.129147;23229.3;0.0123333;0.124282;24138.7;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.123259;24338.9;0.012;0.117186;25600.4;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.106744;28104.5;0.012;0.124415;24112.8;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.130939;22911.5;0.00966667;0.134762;22261.4;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.127315;23563.6;0.0106667;0.115676;25934.6;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.111305;26952.9;0.0553333;0.118626;25289.6;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.119763;25049.6;0.00966667;0.127572;23516.2;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.121645;24661.8;0.007;0.109165;27481.3;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.129729;23125.2;0.0123333;0.132731;22602.2;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.134539;22298.4;0.00666667;0.125803;23846.8;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.131777;22765.7;0.011;0.131202;22865.5;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.113954;26326.5;0.014;0.110628;27118;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.126107;23789.3;0.00966667;0.129249;23210.9;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.132172;22697.7;0.00966667;0.130717;22950.3;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.112335;26705.9;0.00933333;0.11956;25092;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.129863;23101.3;0.00766667;0.133553;22463;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.124659;24065.6;0.0106667;0.116696;25707.9;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.120109;24977.4;0.00966667;0.105017;28566.7;7.44295
Jayanti_BT;3;1000;30;12000;10000;100;0.4;0;-1;-1;0.104717;28648.7;0.016;0.0947134;31674.5;7.44295
